,0,1,2
0,-310.38466015375377,614.3339924238504,0.5
1,-251.0689832480742,495.7021828105341,0.5
2,-184.48930461855792,362.54267319029475,0.625
3,-124.77728905179151,243.11879926009019,0.375
4,-80.34660316470341,154.25811134914304,0.625
5,-64.78936081544427,123.14437553007288,0.375
6,-62.0799952846111,117.72614544296194,0.375
7,-48.337612506140005,90.2496100466012,0.625
8,-45.28125074836922,84.52996332070997,0.125
9,-45.66121781438287,84.93433588850681,0.125
10,-44.74383348210103,83.10833059657062,0.25
11,-44.91248147854997,83.42804371468691,0.125
12,-45.392010541844485,84.37150003771903,0.125
13,-45.290515939684624,84.17148625004477,0.125
14,-46.076387643598316,85.73039352598256,0.25
15,-44.19853663747035,82.07119330095479,0.375
16,-45.4470027009772,84.47612354788131,0.25
17,-44.612233823162434,82.84428316956343,0.25
18,-46.420256264256665,86.41738311049438,0.25
19,-46.420256264256665,86.41738311049438,0.0
20,-45.618700772617046,84.82640084976985,0.25
21,-44.87521795535357,84.2299801635032,0.125
22,-45.16057419465672,83.95174883796068,0.125
23,-45.25937029017324,84.13325718881123,0.125
24,-45.17853283685358,83.9945423278189,0.5
25,-45.17853283685358,83.9945423278189,0.0
26,-45.00819070295199,83.78741148114827,0.25
27,-44.92918403228665,88.3654242482108,0.125
28,-44.9167875551682,83.65770015328339,0.25
29,-45.91317174478806,85.41268722795408,0.375
30,-43.5554700417828,83.3755159669245,0.625
31,-43.5554700417828,83.3755159669245,0.0
32,-44.388391937546515,82.36519313326798,0.125
33,-44.18841582291708,81.96999242583547,0.25
34,-44.30672670837437,82.21196514125606,0.375
35,-43.5041145902385,81.69134151520012,0.375
36,-43.66593260816756,80.93416914197364,0.5
37,-43.46863733756718,80.56874904990852,0.125
38,-44.14208767751757,81.87564028678263,0.25
39,-43.297768476080606,80.69530930825167,0.25
40,-43.297768476080606,80.69530930825167,0.0
41,-44.337715864034784,82.27911037606552,0.125
42,-45.150626107482104,83.88202165818831,0.25
43,-44.16309768084636,81.90687459581301,0.375
44,-43.58470315559971,80.76655644424665,0.125
45,-43.92166146308753,81.42802336678471,0.375
46,-43.822657636949096,81.23258880075768,0.125
47,-43.26139853996039,80.14151771072201,0.125
48,-43.00823749072878,79.69137316455492,0.125
49,-43.49037680476808,80.59059221698928,0.375
50,-44.8998999710841,83.38062284261727,0.375
51,-44.235700220663816,82.0733954379026,0.25
52,-44.00046144990559,81.62863677893736,0.125
53,-44.18184163981495,81.97986267138144,0.375
54,-43.79911895209208,81.20968914013346,0.375
55,-43.57601074323647,80.82248496823662,0.125
56,-43.716836405637785,81.06146496871224,0.125
57,-43.41135216220086,80.55023536262541,0.25
58,-43.92713855685205,81.46800646041918,0.375
59,-47.77729746156136,89.12437750621717,0.25
60,-44.45369143068815,82.49910863133216,0.5
61,-44.593293871419036,82.77400938479104,0.125
62,-44.54680155013021,82.682119027576,0.25
63,-45.517754362307464,84.61189800927346,0.375
64,-44.666594941099135,82.92765365234186,0.125
65,-46.20773588314423,85.99357361753789,0.375
66,-45.85408302307203,85.29026655324125,0.25
67,-45.09684014017345,83.96947509776774,0.125
68,-45.518970708228956,84.63109148521016,0.125
69,-45.53979581474875,84.67000195531985,0.25
70,-43.93131119396747,81.45968085156726,0.25
71,-43.89273379723243,81.38041347978438,0.25
72,-43.43633968839498,80.63485380122331,0.25
73,-45.21859097164135,84.0136624204973,0.5
74,-43.433619110716464,80.54985181858275,0.375
75,-43.856310415327144,81.36675096279703,0.5
76,-44.01739498598453,81.65222211472518,0.25
77,-43.784260401358935,81.18647013202718,0.25
78,-43.58881017999061,80.8141241732162,0.25
79,-48.22335537153707,90.01541027662024,0.25
80,-39.91770818369861,73.43693397663054,0.625
81,-39.83239224100753,73.27633602493653,0.125
82,-40.16334596267404,73.91631177413925,0.125
83,-37.84102601835703,69.53461554252686,0.375
84,-40.571743521630424,74.71707633779496,0.5
