,0,1,2
0,-712.9042843523488,1419.3734312203114,0.375
1,-484.5483282647627,962.6649096947779,0.75
2,-478.65950027767553,950.8901268064258,0.125
3,-470.0155494675814,933.605389758379,0.25
4,-465.0330359922014,923.6456356529612,0.125
5,-457.9920645513374,909.6001119319177,0.125
6,-457.9920645513374,909.6001119319177,0.0
7,-456.49047489815297,906.6265163911161,0.125
8,-453.79995892343493,901.5426589274582,0.125
9,-453.79995892343493,901.5426589274582,0.0
10,-454.0135282015448,901.7734416591292,0.125
11,-454.0135282015448,901.7734416591292,0.0
12,-454.0135282015448,901.7734416591292,0.0
13,-454.0135282015448,901.7734416591292,0.0
14,-454.0135282015448,901.7734416591292,0.0
15,-454.0135282015448,901.7734416591292,0.0
16,-454.0135282015448,901.7734416591292,0.0
17,-456.2247900433398,906.0417242899194,0.125
18,-455.78771139874806,905.1699781930694,0.125
19,-455.78771139874806,905.1699781930694,0.0
20,-453.36309006407504,900.3813855640195,0.125
21,-453.36309006407504,900.3813855640195,0.0
22,-453.36309006407504,900.3813855640195,0.0
23,-453.36309006407504,900.3813855640195,0.0
24,-453.4040312729532,900.4603336502322,0.125
25,-453.4040312729532,900.4603336502322,0.0
26,-453.4040312729532,900.4603336502322,0.0
27,-453.4040312729532,900.4603336502322,0.0
28,-453.4040312729532,900.4603336502322,0.0
29,-451.70925890383654,898.2445163826136,0.125
30,-451.70925890383654,898.2445163826136,0.0
31,-451.70925890383654,898.2445163826136,0.0
32,-451.70925890383654,898.2445163826136,0.0
33,-451.70925890383654,898.2445163826136,0.0
34,-451.70925890383654,898.2445163826136,0.0
35,-451.70925890383654,898.2445163826136,0.0
36,-451.70925890383654,898.2445163826136,0.0
37,-451.70925890383654,898.2445163826136,0.0
38,-451.70925890383654,898.2445163826136,0.0
39,-451.70925890383654,898.2445163826136,0.0
40,-451.70925890383654,898.2445163826136,0.0
41,-451.70925890383654,898.2445163826136,0.0
42,-451.70925890383654,898.2445163826136,0.0
43,-451.70925890383654,898.2445163826136,0.0
44,-451.70925890383654,898.2445163826136,0.0
45,-451.70925890383654,898.2445163826136,0.0
46,-451.70925890383654,898.2445163826136,0.0
47,-451.70925890383654,898.2445163826136,0.0
48,-451.70925890383654,898.2445163826136,0.0
49,-451.70925890383654,898.2445163826136,0.0
50,-452.54503260146873,898.7792891739464,0.25
51,-452.07244648902343,897.9708484255333,0.125
52,-452.07244648902343,897.9708484255333,0.0
53,-452.07244648902343,897.9708484255333,0.0
54,-452.53646568224286,898.7861535818057,0.125
55,-452.0025854639835,897.8049305791396,0.125
56,-452.0025854639835,897.8049305791396,0.0
57,-452.1756106111875,898.0886023123408,0.125
58,-452.08632777559785,897.9332404358208,0.125
59,-453.6229824409255,900.8633488719076,0.125
60,-452.4852059896425,898.620847671131,0.125
61,-452.4852059896425,898.620847671131,0.0
62,-452.4852059896425,898.620847671131,0.0
63,-453.1449310465356,899.9174868575041,0.125
64,-453.1449310465356,899.9174868575041,0.0
65,-454.8749796497827,903.3593894156943,0.125
66,-450.96999747126864,895.6312482847206,0.125
67,-450.3077050908395,894.4456470477414,0.125
68,-451.7426084009037,897.1281430282258,0.125
69,-451.17692925296353,896.0485453978735,0.125
70,-451.17692925296353,896.0485453978735,0.0
71,-451.17692925296353,896.0485453978735,0.0
72,-451.02601963431994,895.7977854999326,0.125
73,-451.02601963431994,895.7977854999326,0.0
74,-451.02601963431994,895.7977854999326,0.0
75,-451.02601963431994,895.7977854999326,0.0
76,-451.02601963431994,895.7977854999326,0.0
77,-451.02601963431994,895.7977854999326,0.0
78,-451.02601963431994,895.7977854999326,0.0
79,-451.02601963431994,895.7977854999326,0.0
80,-451.02601963431994,895.7977854999326,0.0
81,-451.02601963431994,895.7977854999326,0.0
82,-450.53897443081576,895.045887513482,0.125
83,-450.6963495992461,895.2291996059175,0.125
84,-450.6963495992461,895.2291996059175,0.0
85,-450.6963495992461,895.2291996059175,0.0
86,-450.6963495992461,895.2291996059175,0.0
87,-450.6963495992461,895.2291996059175,0.0
88,-450.6963495992461,895.2291996059175,0.0
89,-451.9632671521438,897.6017213157343,0.25
90,-451.9632671521438,897.6017213157343,0.0
91,-451.5473959465981,896.8151609119284,0.125
92,-451.5473959465981,896.8151609119284,0.0
93,-452.1341826105093,897.9022860956954,0.125
94,-451.02620626924966,895.8400250146999,0.125
95,-451.02620626924966,895.8400250146999,0.0
96,-451.02620626924966,895.8400250146999,0.0
97,-451.02620626924966,895.8400250146999,0.0
98,-451.02620626924966,895.8400250146999,0.0
99,-451.02620626924966,895.8400250146999,0.0
100,-451.02620626924966,895.8400250146999,0.0
101,-451.02620626924966,895.8400250146999,0.0
102,-451.02620626924966,895.8400250146999,0.0
103,-450.45196067108424,895.5566581178593,0.25
104,-450.45196067108424,895.5566581178593,0.0
105,-450.45196067108424,895.5566581178593,0.0
106,-450.45196067108424,895.5566581178593,0.0
107,-450.45196067108424,895.5566581178593,0.0
108,-450.45196067108424,895.5566581178593,0.0
109,-450.45196067108424,895.5566581178593,0.0
110,-450.45196067108424,895.5566581178593,0.0
111,-450.45196067108424,895.5566581178593,0.0
112,-450.45196067108424,895.5566581178593,0.0
113,-450.45196067108424,895.5566581178593,0.0
114,-450.45196067108424,895.5566581178593,0.0
115,-450.45196067108424,895.5566581178593,0.0
116,-450.45196067108424,895.5566581178593,0.0
117,-450.7378078639588,895.4105512983733,0.125
118,-450.7378078639588,895.4105512983733,0.0
119,-450.7378078639588,895.4105512983733,0.0
120,-450.7378078639588,895.4105512983733,0.0
121,-450.7378078639588,895.4105512983733,0.0
122,-451.95460865347724,897.5704351299737,0.125
123,-450.37314901425515,896.6385880855112,0.125
124,-450.37314901425515,896.6385880855112,0.0
125,-450.37314901425515,896.6385880855112,0.0
126,-450.37314901425515,896.6385880855112,0.0
127,-450.37314901425515,896.6385880855112,0.0
128,-450.37314901425515,896.6385880855112,0.0
129,-450.37314901425515,896.6385880855112,0.0
130,-450.37314901425515,896.6385880855112,0.0
131,-450.37314901425515,896.6385880855112,0.0
132,-450.37314901425515,896.6385880855112,0.0
133,-452.61013854801786,898.8412209908842,0.125
134,-453.8953710659337,901.3831152097277,0.125
135,-453.8953710659337,901.3831152097277,0.0
136,-449.9749124335455,1068.1884537684784,0.125
137,-449.9749124335455,1068.1884537684784,0.0
138,-449.9749124335455,1068.1884537684784,0.0
139,-450.4455770229855,894.7989672873998,0.125
140,-450.4455770229855,894.7989672873998,0.0
141,-450.4455770229855,894.7989672873998,0.0
142,-450.4455770229855,894.7989672873998,0.0
143,-450.4455770229855,894.7989672873998,0.0
144,-450.4455770229855,894.7989672873998,0.0
145,-450.4455770229855,894.7989672873998,0.0
146,-450.4455770229855,894.7989672873998,0.0
147,-450.4455770229855,894.7989672873998,0.0
148,-450.4455770229855,894.7989672873998,0.0
149,-450.4455770229855,894.7989672873998,0.0
150,-450.4455770229855,894.7989672873998,0.0
151,-450.4455770229855,894.7989672873998,0.0
152,-450.4455770229855,894.7989672873998,0.0
153,-450.4455770229855,894.7989672873998,0.0
154,-450.4455770229855,894.7989672873998,0.0
155,-450.4455770229855,894.7989672873998,0.0
156,-450.4455770229855,894.7989672873998,0.0
157,-450.4455770229855,894.7989672873998,0.0
158,-450.4455770229855,894.7989672873998,0.0
159,-450.4455770229855,894.7989672873998,0.0
160,-450.4029915343215,894.7481742530736,0.125
161,-451.0418620123782,895.7992553328654,0.125
162,-453.6340117653593,900.8556937660687,0.125
163,-445.58992122586085,884.8244225975512,0.125
164,-445.58992122586085,884.8244225975512,0.0
165,-445.58992122586085,884.8244225975512,0.0
166,-445.58992122586085,884.8244225975512,0.0
167,-445.58992122586085,884.8244225975512,0.0
168,-445.58992122586085,884.8244225975512,0.0
169,-445.58992122586085,884.8244225975512,0.0
170,-445.58992122586085,884.8244225975512,0.0
171,-445.0663487014118,883.8067230956433,0.125
172,-443.70083369835857,881.2077806902322,0.125
173,-443.70083369835857,881.2077806902322,0.0
174,-443.70083369835857,881.2077806902322,0.0
175,-443.70083369835857,881.2077806902322,0.0
176,-443.70083369835857,881.2077806902322,0.0
177,-443.70083369835857,881.2077806902322,0.0
178,-444.45281026445724,883.4613781473129,0.25
179,-444.45281026445724,883.4613781473129,0.0
180,-444.6348995548738,883.3018007862066,0.125
181,-444.6348995548738,883.3018007862066,0.0
182,-445.27093184089165,884.2441109279929,0.25
183,-445.27093184089165,884.2441109279929,0.0
184,-445.25547278723775,884.215515700989,0.125
185,-445.25547278723775,884.215515700989,0.0
186,-444.1526102142321,886.8592283854886,0.125
187,-444.1526102142321,886.8592283854886,0.0
188,-444.1526102142321,886.8592283854886,0.0
189,-444.63079987196244,883.141325020482,0.125
190,-447.20739334575575,888.030210858308,0.125
191,-447.20739334575575,888.030210858308,0.0
192,-447.26469933735416,888.1438756173251,0.125
193,-447.26469933735416,888.1438756173251,0.0
194,-447.26469933735416,888.1438756173251,0.0
195,-447.0834397356577,887.7852346090251,0.125
196,-447.4565220778112,888.5239750426322,0.125
197,-446.35148080983674,886.329998438269,0.25
198,-445.04391446272075,883.8929346644906,0.125
199,-445.72586051477714,885.1343475310956,0.125
200,-445.72586051477714,885.1343475310956,0.0
201,-445.72586051477714,885.1343475310956,0.0
202,-445.72586051477714,885.1343475310956,0.0
203,-445.72586051477714,885.1343475310956,0.0
204,-446.0550418453557,885.7692924049546,0.125
205,-446.0550418453557,885.7692924049546,0.0
206,-446.0550418453557,885.7692924049546,0.0
207,-446.0550418453557,885.7692924049546,0.0
208,-446.0550418453557,885.7692924049546,0.0
209,-446.0550418453557,885.7692924049546,0.0
210,-446.0550418453557,885.7692924049546,0.0
211,-446.0550418453557,885.7692924049546,0.0
212,-444.46476655083734,884.4053209653237,0.125
213,-444.46476655083734,884.4053209653237,0.0
214,-444.46476655083734,884.4053209653237,0.0
215,-445.0570937229884,883.7956295055319,0.125
216,-445.0570937229884,883.7956295055319,0.0
217,-448.07634647554414,889.7607044286225,0.125
218,-446.40104229535626,886.4975996535231,0.125
219,-446.40104229535626,886.4975996535231,0.0
220,-446.40104229535626,886.4975996535231,0.0
221,-445.8313872656507,885.62304854706,0.125
222,-445.8313872656507,885.62304854706,0.0
223,-445.8313872656507,885.62304854706,0.0
224,-445.8313872656507,885.62304854706,0.0
225,-446.7427063767894,887.154498459228,0.125
226,-446.7427063767894,887.154498459228,0.0
227,-446.7427063767894,887.154498459228,0.0
228,-448.0293250484848,889.6800787058199,0.25
229,-448.0293250484848,889.6800787058199,0.0
230,-448.0293250484848,889.6800787058199,0.0
231,-448.0293250484848,889.6800787058199,0.0
232,-447.1379731464652,888.0261838416272,0.25
233,-447.1379731464652,888.0261838416272,0.0
234,-446.67120549796033,887.7257680467648,0.125
235,-446.67120549796033,887.7257680467648,0.0
236,-446.67120549796033,887.7257680467648,0.0
237,-446.67120549796033,887.7257680467648,0.0
238,-446.67120549796033,887.7257680467648,0.0
239,-446.67120549796033,887.7257680467648,0.0
240,-446.67120549796033,887.7257680467648,0.0
241,-446.73589258627294,887.651571475978,0.125
242,-446.73589258627294,887.651571475978,0.0
243,-446.73589258627294,887.651571475978,0.0
244,-446.73589258627294,887.651571475978,0.0
245,-446.73589258627294,887.651571475978,0.0
246,-446.73589258627294,887.651571475978,0.0
247,-446.8862285369559,887.7273910922855,0.125
248,-446.8862285369559,887.7273910922855,0.0
249,-446.8862285369559,887.7273910922855,0.0
250,-447.32041417755653,888.3947383664752,0.125
251,-447.3869408332626,888.500161654649,0.125
252,-447.3869408332626,888.500161654649,0.0
253,-447.3869408332626,888.500161654649,0.0
254,-447.4725222344129,888.6556943886143,0.125
255,-447.3740707405983,888.4881646192761,0.25
256,-447.3740707405983,888.4881646192761,0.0
257,-447.3740707405983,888.4881646192761,0.0
258,-447.3740707405983,888.4881646192761,0.0
259,-446.67039970880785,887.9542367827299,0.25
260,-446.67039970880785,887.9542367827299,0.0
261,-446.67039970880785,887.9542367827299,0.0
262,-446.67039970880785,887.9542367827299,0.0
263,-446.67039970880785,887.9542367827299,0.0
264,-447.27216621686193,888.3528337675896,0.25
265,-447.27216621686193,888.3528337675896,0.0
266,-447.27216621686193,888.3528337675896,0.0
267,-447.27216621686193,888.3528337675896,0.0
268,-448.2971147672746,890.241846607952,0.125
269,-446.4558134996779,888.6137937004954,0.25
270,-448.6925055517141,890.9977171329458,0.125
271,-448.0335905754076,889.6998115542459,0.125
272,-448.0335905754076,889.6998115542459,0.0
273,-448.1805497578393,889.987997840415,0.125
274,-448.1805497578393,889.987997840415,0.0
275,-447.75214979436765,889.2730057911429,0.25
276,-447.75214979436765,889.2730057911429,0.0
277,-447.75214979436765,889.2730057911429,0.0
278,-447.75214979436765,889.2730057911429,0.0
279,-449.3184337015297,892.2688803411996,0.125
280,-447.17135465926106,888.6963811605873,0.125
281,-447.17135465926106,888.6963811605873,0.0
282,-447.17135465926106,888.6963811605873,0.0
283,-447.17135465926106,888.6963811605873,0.0
284,-447.0859246631214,889.0962414713308,0.125
285,-447.0859246631214,889.0962414713308,0.0
286,-447.0859246631214,889.0962414713308,0.0
287,-447.0859246631214,889.0962414713308,0.0
288,-447.702606266741,889.1877565838037,0.125
289,-447.702606266741,889.1877565838037,0.0
290,-449.2218823424102,892.0787095622373,0.125
291,-449.2218823424102,892.0787095622373,0.0
292,-450.43988935919236,894.4836185298585,0.125
293,-451.66945723834584,896.9332482658912,0.125
294,-448.71317176526566,891.0610245848766,0.125
295,-446.6170436468009,887.8031807961139,0.125
296,-446.6170436468009,887.8031807961139,0.0
297,-446.6170436468009,887.8031807961139,0.0
298,-446.6170436468009,887.8031807961139,0.0
299,-446.6170436468009,887.8031807961139,0.0
300,-447.40018065742646,888.4899496196676,0.125
301,-447.94709444193364,889.5458596144232,0.125
