,0,1,2
0,-116.93624737414774,228.1919524008832,0.25
1,-116.93624737414774,228.1919524008832,0.0
2,-116.93624737414774,228.1919524008832,0.0
3,-118.51417344831493,230.62852380032447,0.125
4,-118.51417344831493,230.62852380032447,0.0
5,-118.77080571073576,231.13807011485198,0.125
6,-118.77080571073576,231.13807011485198,0.0
7,-119.40663397884862,232.40152538231274,0.25
8,-119.66659176901275,232.91907664205104,0.125
9,-123.21458251383052,240.00014157857368,0.125
10,-117.86414401103762,229.3085973619795,0.25
11,-116.41980164807023,226.4314969741579,0.125
12,-117.93723768464473,229.45262852510604,0.25
13,-117.93723768464473,229.45262852510604,0.0
14,-114.71369539122577,223.0197947829568,0.25
15,-114.71369539122577,223.0197947829568,0.0
16,-112.9396190398158,219.50685988049065,0.125
17,-112.9396190398158,219.50685988049065,0.0
18,-112.70109314451824,219.0076094623961,0.375
19,-112.08396372900779,217.80693737349765,0.125
20,-112.08396372900779,217.80693737349765,0.0
21,-112.08396372900779,217.80693737349765,0.0
22,-112.63374981444939,218.86998793063995,0.25
23,-115.7607661735317,225.0951427034479,0.25
24,-111.99439253401236,217.567570263374,0.25
25,-111.99439253401236,217.567570263374,0.0
26,-107.44086033779115,208.56926385203298,0.125
27,-105.64473845470317,204.9199463741549,0.25
28,-109.45718608574575,212.4855517200848,0.125
29,-102.1955235644083,197.9918626601727,0.5
30,-102.42794612392422,198.4515793299515,0.125
31,-99.55003141015565,192.87978444977503,0.125
32,-99.55003141015565,192.87978444977503,0.0
33,-99.55003141015565,192.87978444977503,0.0
34,-100.60530529340188,194.83741750836924,0.125
35,-100.60530529340188,194.83741750836924,0.0
36,-100.60530529340188,194.83741750836924,0.0
37,-101.59696878934447,196.80677919441234,0.25
38,-101.59696878934447,196.80677919441234,0.0
39,-100.91713558005485,196.02064204414933,0.125
40,-100.91713558005485,196.02064204414933,0.0
41,-101.42972220969455,196.5437678106643,0.125
42,-101.42972220969455,196.5437678106643,0.0
43,-105.03925310551618,203.65551214739241,0.125
44,-107.31969182864546,208.21250985241156,0.125
45,-105.87966759016841,205.34301187907144,0.25
46,-105.87966759016841,205.34301187907144,0.0
47,-105.05996426539721,203.71204271814952,0.125
48,-105.56098145318819,204.70825144456714,0.125
49,-105.45282546833586,204.49246201302677,0.125
50,-104.5687614983596,202.74802414536754,0.25
51,-105.3078845440602,204.20084480769697,0.5
52,-103.17166609707583,199.94988608798232,0.25
53,-103.17166609707583,199.94988608798232,0.0
54,-103.17166609707583,199.94988608798232,0.0
55,-101.29709869217302,197.26068454056062,0.125
56,-101.29709869217302,197.26068454056062,0.0
57,-103.87853963553306,201.33966768161574,0.25
58,-103.39470916179204,200.3758483566877,0.125
59,-109.17508396430165,211.92402306083633,0.375
60,-109.93636329138467,213.4452989296787,0.125
61,-99.79326282453363,197.34200738153584,0.375
