,0,1,2
0,-881.7030130027005,1757.0030352064389,0.0
1,-879.7676784359064,1753.169986326401,0.125
2,-879.7676784359064,1753.169986326401,0.0
3,-879.7676784359064,1753.169986326401,0.0
4,-879.7676784359064,1753.169986326401,0.0
5,-878.700402164645,1751.158539500649,0.25
6,-878.700402164645,1751.158539500649,0.0
7,-878.700402164645,1751.158539500649,0.0
8,-878.700402164645,1751.158539500649,0.0
9,-878.700402164645,1751.158539500649,0.0
10,-878.700402164645,1751.158539500649,0.0
11,-878.360597830361,1750.5435734002726,0.125
12,-879.5025520333319,1752.6909796684863,0.125
13,-879.5025520333319,1752.6909796684863,0.0
14,-879.5025520333319,1752.6909796684863,0.0
15,-879.5025520333319,1752.6909796684863,0.0
16,-879.3943175506242,1752.484180452378,0.125
17,-883.1208483410592,1759.8412126392789,0.125
18,-883.1208483410592,1759.8412126392789,0.0
19,-883.1208483410592,1759.8412126392789,0.0
20,-881.9910565602539,1757.592275075801,0.25
21,-881.9910565602539,1757.592275075801,0.0
22,-881.9910565602539,1757.592275075801,0.0
23,-881.9910565602539,1757.592275075801,0.0
24,-881.9910565602539,1757.592275075801,0.0
25,-881.9910565602539,1757.592275075801,0.0
26,-879.7996799783194,1753.2319507844297,0.125
27,-879.7996799783194,1753.2319507844297,0.0
28,-879.7996799783194,1753.2319507844297,0.0
29,-878.2528539361766,1750.2371179528914,0.125
30,-878.2528539361766,1750.2371179528914,0.0
31,-878.2528539361766,1750.2371179528914,0.0
32,-879.8715769459362,1753.3739142498644,0.125
33,-879.7176498301625,1753.0700886290342,0.125
34,-878.7013249382037,1751.0882092832303,0.25
35,-878.7013249382037,1751.0882092832303,0.0
36,-878.7013249382037,1751.0882092832303,0.0
37,-879.613809404129,1752.8667976853746,0.125
38,-879.613809404129,1752.8667976853746,0.0
39,-878.8878012388734,1751.439090326461,0.25
40,-878.8878012388734,1751.439090326461,0.0
41,-878.8878012388734,1751.439090326461,0.0
42,-878.7504442264187,1751.1706115743211,0.125
43,-877.877458668471,1749.5369845024948,0.125
44,-877.877458668471,1749.5369845024948,0.0
45,-877.877458668471,1749.5369845024948,0.0
46,-877.877458668471,1749.5369845024948,0.0
47,-877.877458668471,1749.5369845024948,0.0
48,-877.877458668471,1749.5369845024948,0.0
49,-877.877458668471,1749.5369845024948,0.0
50,-877.877458668471,1749.5369845024948,0.0
51,-877.877458668471,1749.5369845024948,0.0
52,-877.877458668471,1749.5369845024948,0.0
53,-878.3300748364267,1750.376979665862,0.125
54,-878.3300748364267,1750.376979665862,0.0
55,-878.725202025247,1751.1356278353855,0.125
56,-878.725202025247,1751.1356278353855,0.0
57,-877.4606662135859,1749.3349968900352,0.125
58,-877.4606662135859,1749.3349968900352,0.0
59,-877.4606662135859,1749.3349968900352,0.0
60,-877.4606662135859,1749.3349968900352,0.0
61,-877.4606662135859,1749.3349968900352,0.0
