,0,1,2
0,-366.000782609919,725.6894357391959,0.0
1,-364.22292396043025,826.8143672848606,0.25
2,-364.22292396043025,826.8143672848606,0.0
3,-364.22292396043025,826.8143672848606,0.0
4,-364.22292396043025,826.8143672848606,0.0
5,-364.22292396043025,826.8143672848606,0.0
6,-367.16259127315016,727.975918806596,0.125
7,-366.837884400083,727.3052277183002,0.25
8,-366.0755652878964,725.8415715327089,0.125
9,-366.0755652878964,725.8415715327089,0.0
10,-366.0755652878964,725.8415715327089,0.0
11,-365.53116456242543,725.0015572356355,0.125
12,-366.0923685734832,725.8726391235131,0.125
13,-365.93267073482514,725.5824622158244,0.125
14,-365.60177960928894,725.1346093792824,0.125
15,-365.60177960928894,725.1346093792824,0.0
16,-365.5763540621301,725.1200500817417,0.125
17,-365.7849588818405,725.3569815797507,0.125
18,-365.69653028495054,725.2172122320811,0.125
19,-365.69653028495054,725.2172122320811,0.0
20,-365.63871302790466,725.1919624341491,0.125
21,-366.43945137998645,726.5840731953631,0.125
22,-366.43945137998645,726.5840731953631,0.0
23,-368.59437580532733,730.7905545400923,0.25
24,-368.3882945368656,730.3786858712892,0.25
25,-367.1874650378891,728.0083069917472,0.125
26,-366.76781042228754,727.1989752628758,0.25
27,-369.86506168920005,733.3178318008834,0.375
28,-370.77758577787006,735.1385993579144,0.125
29,-369.52508827843303,732.6399966179472,0.125
30,-367.18958849177216,728.0333853003551,0.125
31,-367.1683778252266,727.9979966138313,0.25
32,-367.01204226511663,727.7024141328864,0.125
33,-367.01204226511663,727.7024141328864,0.0
34,-367.69460504820444,729.017867819087,0.125
35,-367.0536130216519,727.780464541871,0.125
36,-367.0536130216519,727.780464541871,0.0
37,-370.8463824955384,735.2795121243279,0.25
38,-370.560236678397,734.7088337652644,0.125
39,-368.8313780200454,731.2642217639712,0.25
40,-367.252945290804,728.1242213655635,0.25
41,-366.06350273310676,725.8242699515214,0.25
42,-366.06350273310676,725.8242699515214,0.0
43,-366.06350273310676,725.8242699515214,0.0
44,-366.06350273310676,725.8242699515214,0.0
45,-366.73399135968504,727.1016695460115,0.25
46,-366.73399135968504,727.1016695460115,0.0
47,-366.6686376882877,726.9695996864153,0.25
48,-366.38141000620055,726.4154479172646,0.125
49,-365.41160513795046,724.9392922228294,0.125
50,-365.41160513795046,724.9392922228294,0.0
51,-365.29513878515195,725.6338891488604,0.125
52,-365.29513878515195,725.6338891488604,0.0
53,-365.29513878515195,725.6338891488604,0.0
54,-365.42715676107724,725.0319583859331,0.125
55,-365.42715676107724,725.0319583859331,0.0
56,-365.42715676107724,725.0319583859331,0.0
57,-366.9198226761092,727.4562151688998,0.25
58,-366.51606568710133,726.6733058280092,0.25
59,-365.6789288336339,725.1337558569526,0.125
60,-365.6789288336339,725.1337558569526,0.0
61,-365.6789288336339,725.1337558569526,0.0
62,-366.03280240678686,725.7516098115694,0.125
63,-364.6308939351248,723.1970132974343,0.125
64,-364.9777575661507,723.6836146350765,0.125
65,-367.99377038735923,729.5731243790432,0.25
66,-367.6420716412243,728.8715454255854,0.125
67,-366.67635041366077,726.9471133042513,0.125
68,-367.046848365521,727.6849789107795,0.125
69,-364.3951760503621,722.6110447494112,0.25
70,-364.28914167030814,722.4925846212086,0.125
71,-364.28914167030814,722.4925846212086,0.0
72,-364.28914167030814,722.4925846212086,0.0
73,-364.28738949250544,722.4912089056943,0.125
74,-364.28738949250544,722.4912089056943,0.0
75,-364.28738949250544,722.4912089056943,0.0
76,-364.095596863525,722.8025587470219,0.125
77,-364.0597436555476,722.020881368442,0.25
78,-364.0597436555476,722.020881368442,0.0
79,-364.0597436555476,722.020881368442,0.0
80,-364.0275275195732,721.9967259827038,0.125
81,-364.0275275195732,721.9967259827038,0.0
82,-364.02682645553773,721.6955072957194,0.25
83,-363.7889265900549,721.2278257905009,0.25
84,-363.8560966106309,721.3575140826681,0.125
85,-362.8738036688087,719.697657682425,0.125
86,-362.8738036688087,719.697657682425,0.0
87,-362.8738036688087,719.697657682425,0.0
88,-361.7174715326448,718.0177646230728,0.25
89,-361.7174715326448,718.0177646230728,0.0
90,-361.7174715326448,718.0177646230728,0.0
91,-361.7174715326448,718.0177646230728,0.0
92,-361.7174715326448,718.0177646230728,0.0
93,-361.7174715326448,718.0177646230728,0.0
94,-361.7174715326448,718.0177646230728,0.0
95,-361.7174715326448,718.0177646230728,0.0
96,-361.7174715326448,718.0177646230728,0.0
97,-361.7174715326448,718.0177646230728,0.0
98,-363.89041659128713,721.3926841878227,0.25
99,-362.4613488917119,718.6036648948248,0.375
100,-363.10778524512176,719.8463519191243,0.125
101,-361.55450475377893,717.644544224101,0.125
102,-362.3216475896301,718.3239727024587,0.125
103,-362.3216475896301,718.3239727024587,0.0
104,-362.3216475896301,718.3239727024587,0.0
105,-362.2222593030541,718.140229911347,0.125
106,-362.6688378394906,718.9666736117962,0.125
107,-362.6612197624306,718.9517601393143,0.125
108,-362.505159097233,718.7007921856227,0.25
109,-361.88575208830935,717.8784147265393,0.125
110,-361.88575208830935,717.8784147265393,0.0
111,-361.88575208830935,717.8784147265393,0.0
112,-361.88575208830935,717.8784147265393,0.0
113,-361.88575208830935,717.8784147265393,0.0
114,-361.88575208830935,717.8784147265393,0.0
115,-361.7333073236595,719.0849340266964,0.125
116,-361.7333073236595,719.0849340266964,0.0
117,-361.7333073236595,719.0849340266964,0.0
118,-362.5301482175759,718.7497602020289,0.25
119,-362.7152950815457,719.09675492546,0.125
120,-363.45241396801464,720.5275134843897,0.125
121,-363.7104575443864,721.0359726777275,0.125
122,-363.5905505244957,720.799440799279,0.125
123,-363.84304245113816,721.2979447493564,0.125
124,-363.1876345558348,720.0085641932275,0.125
125,-363.1876345558348,720.0085641932275,0.0
126,-362.7563707841947,719.17485349947,0.125
127,-362.7563707841947,719.17485349947,0.0
128,-362.0217026544043,718.4844855927132,0.25
129,-362.0217026544043,718.4844855927132,0.0
130,-362.5282437011945,718.7852658063849,0.125
131,-362.9587271055121,719.5788629164074,0.125
132,-362.01452160575076,718.5574151072148,0.25
133,-362.01452160575076,718.5574151072148,0.0
134,-362.3499199459949,718.4964693357499,0.125
135,-362.30498794135747,718.4329660904879,0.125
136,-361.93973573880106,720.6775149330796,0.125
137,-362.2750386345966,718.3942201206039,0.125
138,-362.2280364634002,718.3412706389364,0.125
139,-363.0320476142016,719.719423446595,0.125
140,-363.0320476142016,719.719423446595,0.0
141,-363.8155536017619,721.2519600503987,0.25
142,-362.4398678109877,718.6897662271839,0.125
143,-362.4398678109877,718.6897662271839,0.0
144,-362.4398678109877,718.6897662271839,0.0
145,-363.50420589454166,720.6412789287338,0.125
146,-362.62289225253136,718.9804605648995,0.125
147,-362.62289225253136,718.9804605648995,0.0
148,-362.9538695267214,719.5815363311145,0.125
149,-361.93687586022423,718.0258595578604,0.125
150,-362.32311144420095,718.3295337262148,0.125
151,-363.6289086282859,720.8664249939807,0.25
152,-363.9276823850919,721.458754811611,0.125
153,-363.1686309488997,719.9560330254841,0.25
154,-361.974924545975,717.6680635790461,0.125
155,-361.974924545975,717.6680635790461,0.0
156,-361.974924545975,717.6680635790461,0.0
157,-361.974924545975,717.6680635790461,0.0
158,-361.974924545975,717.6680635790461,0.0
159,-361.37590321681853,717.9786968093861,0.125
160,-361.37590321681853,717.9786968093861,0.0
161,-361.9949947918605,717.7036272511731,0.125
162,-361.9949947918605,717.7036272511731,0.0
163,-361.57392239135226,717.1048686413498,0.125
164,-361.6871109628213,717.2116092758174,0.125
