,0,1,2,3,4,5,6,7
0,11.953563540355379,7.609032938352507,24.153005897017277,4.460203062361817,9.76936710053165,8.702406977757457,3.291943573503404,19.875882183232083
1,11.953563540355379,7.609032938352507,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.291943573503404,19.875882183232083
2,11.788676500788156,7.609032938352507,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.291943573503404,19.875882183232083
3,11.788676500788156,7.609032938352507,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.291943573503404,19.875882183232083
4,11.788676500788156,7.609032938352507,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.291943573503404,19.875882183232083
5,11.778152967592925,7.609032938352507,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.291943573503404,19.875882183232083
6,11.778152967592925,7.609032938352507,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.291943573503404,19.875882183232083
7,11.778152967592925,7.582628197665041,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.291943573503404,19.875882183232083
8,11.778152967592925,7.582628197665041,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
9,11.76160890057631,7.582628197665041,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
10,11.76160890057631,7.582628197665041,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
11,11.76160890057631,7.582628197665041,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
12,11.76160890057631,7.582628197665041,24.153005897017277,4.460203062361817,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
13,11.76160890057631,7.582628197665041,24.153005897017277,4.438911373132922,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
14,11.76160890057631,7.582628197665041,24.153005897017277,4.453762938127256,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
15,11.76160890057631,7.582628197665041,24.153005897017277,4.453762938127256,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
16,11.76160890057631,7.582628197665041,24.153005897017277,4.453762938127256,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
17,11.76160890057631,7.582628197665041,24.153005897017277,4.453762938127256,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
18,11.76160890057631,7.582628197665041,24.153005897017277,4.453762938127256,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
19,11.76160890057631,7.582628197665041,24.148554035324107,4.453762938127256,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
20,11.76160890057631,7.582628197665041,24.148554035324107,4.453762938127256,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
21,11.76160890057631,7.582628197665041,24.148554035324107,4.453762938127256,9.76936710053165,8.674467701937127,3.3039396248920183,19.875882183232083
22,11.76160890057631,7.582628197665041,24.148554035324107,4.453762938127256,9.768904837228026,8.674467701937127,3.3039396248920183,19.875882183232083
23,11.799173557114017,7.582628197665041,24.148554035324107,4.453762938127256,9.768904837228026,8.674467701937127,3.35014380011628,19.875882183232083
24,11.799173557114017,7.582628197665041,24.148554035324107,4.453762938127256,9.768904837228026,8.674467701937127,3.35014380011628,19.875882183232083
25,11.732172084638771,7.582628197665041,24.148554035324107,4.4319621678553345,9.765724961308065,8.674467701937127,3.35014380011628,19.875882183232083
26,11.6038881294953,7.582628197665041,24.148554035324107,4.4319621678553345,9.765724961308065,8.674467701937127,3.35014380011628,19.875882183232083
27,11.6038881294953,7.582628197665041,24.148554035324107,4.4319621678553345,9.765724961308065,8.674467701937127,3.35014380011628,19.875882183232083
28,11.6038881294953,7.582628197665041,24.148554035324107,4.4319621678553345,9.765724961308065,8.674467701937127,3.35014380011628,19.875882183232083
29,11.6038881294953,7.582628197665041,24.148554035324107,4.4319621678553345,9.765724961308065,8.674467701937127,3.35014380011628,19.875882183232083
30,11.6038881294953,7.582628197665041,24.148554035324107,4.4319621678553345,9.755246476124176,8.674467701937127,3.35014380011628,19.875882183232083
31,11.6038881294953,7.582628197665041,24.148554035324107,4.434095423127888,9.755246476124176,8.674467701937127,3.35014380011628,19.875882183232083
32,11.6038881294953,7.582628197665041,24.148554035324107,4.434095423127888,9.755246476124176,8.67814797815595,3.35014380011628,19.875882183232083
33,11.6038881294953,7.582628197665041,24.148554035324107,4.434095423127888,9.755246476124176,8.67814797815595,3.35014380011628,19.875882183232083
34,11.6038881294953,7.582628197665041,24.148554035324107,4.434095423127888,9.755246476124176,8.67814797815595,3.35014380011628,19.875882183232083
35,11.6038881294953,7.582628197665041,24.148554035324107,4.434095423127888,9.755246476124176,8.67814797815595,3.35014380011628,19.875882183232083
36,11.6038881294953,7.582628197665041,24.148554035324107,4.434095423127888,9.755246476124176,8.67814797815595,3.35014380011628,19.875882183232083
37,11.6038881294953,7.605279263050922,24.148554035324107,4.434095423127888,9.755246476124176,8.67814797815595,3.35014380011628,19.875882183232083
38,11.6038881294953,7.605279263050922,24.148554035324107,4.434095423127888,9.755246476124176,8.67814797815595,3.35014380011628,19.875882183232083
39,11.6038881294953,7.605279263050922,24.148554035324107,4.434095423127888,9.755246476124176,8.67814797815595,3.3770014870412957,19.875882183232083
40,11.6038881294953,7.605279263050922,24.148554035324107,4.400990798025571,9.755246476124176,8.67814797815595,3.3770014870412957,19.875882183232083
41,11.639565918364093,7.605279263050922,24.148554035324107,4.400990798025571,9.755246476124176,8.67814797815595,3.415747067874472,19.875882183232083
42,11.639565918364093,7.605279263050922,24.148554035324107,4.273825183080109,9.755246476124176,8.67814797815595,3.415747067874472,19.875882183232083
43,11.639565918364093,7.605279263050922,24.148554035324107,4.273825183080109,9.755246476124176,8.67814797815595,3.415747067874472,19.875882183232083
44,11.639565918364093,7.605279263050922,24.148554035324107,4.273825183080109,9.755246476124176,8.67814797815595,3.415747067874472,19.875882183232083
45,11.579040728267444,7.605279263050922,24.148554035324107,4.273825183080109,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
46,11.579040728267444,7.605279263050922,24.148554035324107,4.273825183080109,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
47,11.579040728267444,7.605279263050922,24.148554035324107,4.273825183080109,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
48,11.579040728267444,7.605279263050922,24.148554035324107,4.273825183080109,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
49,11.579040728267444,7.605279263050922,24.148554035324107,4.273825183080109,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
50,11.579040728267444,7.605279263050922,24.148554035324107,4.273825183080109,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
51,11.579040728267444,7.605279263050922,24.148554035324107,4.273825183080109,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
52,11.573943660210398,7.605279263050922,24.148554035324107,4.287153697716957,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
53,11.573943660210398,7.605279263050922,24.148554035324107,4.287153697716957,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
54,11.573943660210398,7.605279263050922,24.148554035324107,4.287153697716957,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
55,11.573943660210398,7.605279263050922,24.148554035324107,4.287153697716957,9.755246476124176,8.67814797815595,3.409217779680997,19.875882183232083
56,11.529808981660176,7.605279263050922,24.148554035324107,4.287153697716957,9.755246476124176,8.67814797815595,3.4240728377887892,19.875882183232083
57,11.529808981660176,7.605279263050922,24.148554035324107,4.294959265212902,9.755246476124176,8.67814797815595,3.41875048711739,19.875882183232083
58,11.529808981660176,7.605279263050922,24.148554035324107,4.294959265212902,9.755246476124176,8.67814797815595,3.41875048711739,19.875882183232083
59,11.529808981660176,7.605279263050922,24.148554035324107,4.294959265212902,9.755246476124176,8.67814797815595,3.41875048711739,19.875882183232083
60,11.529808981660176,7.605279263050922,24.148554035324107,4.294959265212902,9.756710401508798,8.67814797815595,3.41875048711739,19.875882183232083
61,11.529808981660176,7.605279263050922,24.148554035324107,4.294959265212902,9.756710401508798,8.67814797815595,3.41875048711739,19.875882183232083
62,11.529808981660176,7.605279263050922,24.148554035324107,4.294959265212902,9.756710401508798,8.67814797815595,3.422819511207181,19.875882183232083
63,11.529808981660176,7.605279263050922,24.148554035324107,4.294959265212902,9.755385850650361,8.67814797815595,3.422819511207181,19.875882183232083
64,11.529808981660176,7.605279263050922,24.148554035324107,4.294959265212902,9.755385850650361,8.67814797815595,3.422819511207181,19.875882183232083
