,0,1,2
0,-31.971231553080017,57.53581392983008,0.0
1,-31.35667351758795,56.42155954096586,0.25
2,-31.35667351758795,56.42155954096586,0.0
3,-31.969076401469323,57.54311984057665,0.125
4,-31.82105730035855,57.26500727105805,0.125
5,-31.716271107239407,57.0678247430653,0.25
6,-31.716271107239407,57.0678247430653,0.0
7,-31.580146901053276,56.87208352220692,0.125
8,-34.31812827665011,62.212202512778674,0.25
9,-34.450121023764225,62.475458285790765,0.375
10,-34.03243284367392,61.6429603352698,0.25
11,-32.13770741478243,57.91333955020723,0.375
12,-32.13770741478243,57.91333955020723,0.0
13,-32.43396725734416,58.474294923866935,0.25
14,-32.301639785134974,58.210814982603125,0.25
15,-31.54514299475866,57.28724473787483,0.25
16,-31.54514299475866,57.28724473787483,0.0
17,-31.927636041188016,57.47681425349465,0.25
18,-32.186070370480046,57.969841200587126,0.125
19,-32.20184350763812,58.01333932099036,0.375
20,-32.04650110020371,57.73896023204299,0.375
21,-32.25360784640891,58.119789901844655,0.125
22,-31.83375632910821,57.321375756160116,0.25
23,-32.31546334311195,58.22009381089883,0.25
24,-32.35720781626303,58.30260513606646,0.125
25,-32.21191008138031,58.03293518271259,0.25
26,-31.942204998612723,57.519006868597174,0.5
27,-31.625126437868808,56.919780745329916,0.375
28,-32.25067933007497,58.08627465493773,0.375
29,-30.294284089210816,54.34124958617102,0.375
30,-30.294284089210816,54.34124958617102,0.0
31,-30.98725619956431,55.566650463518016,0.125
32,-30.887628978396133,55.37101166533282,0.125
33,-29.892241170907052,53.39396516496979,0.25
34,-30.33514260380149,54.25434833290788,0.375
35,-33.38140062283282,60.331373661859836,0.5
36,-22.23492388864269,38.5239039422976,0.25
37,-22.674182612199424,38.94359844154142,0.375
38,-21.848007943591046,37.63620085328559,0.25
39,-23.3725298338271,40.3180118283897,0.125
40,-23.52545718468199,40.623343801405596,0.625
41,-20.801340495688038,35.227399112197546,0.5
42,-20.801340495688038,35.227399112197546,0.0
43,-21.292088799960496,36.173198661262056,0.125
44,-20.66090035579028,34.96389586853899,0.125
45,-20.661847051764315,34.966298427899055,0.25
46,-20.581182938444087,34.838112436406774,0.125
47,-19.85317461415409,33.43514758672576,0.5
48,-22.657598553815095,38.88767722337411,0.625
49,-21.669969652927044,36.91152379221228,0.5
50,-20.478945147824785,34.53496248439511,0.5
51,-21.753051643131442,37.07863991632125,0.5
52,-21.05621525243277,35.68744737353971,0.375
53,-20.137374977106912,33.89116160554141,0.625
54,-19.564549015315947,32.727520974215274,0.375
55,-19.69487156595563,32.97372111409476,0.375
56,-18.069758785095573,29.748146453342383,0.5
57,-17.8977528497295,29.459862021836468,0.25
58,-18.258062012237595,30.11101688614691,0.125
59,-18.13070408632521,29.861488630585892,0.125
60,-17.079807799952437,27.740822779939496,0.5
61,-18.069372158685088,29.712143072826375,0.5
62,-17.438802531181103,28.453378181654667,0.25
63,-18.094625674838866,29.761451344580113,0.375
64,-17.714905433109788,28.9983527878101,0.75
65,-13.896779644618988,21.366005422377626,0.375
66,-12.251649830570393,18.08967889819769,0.5
67,-11.369644198593342,16.437055349156193,0.375
68,-14.081719614787971,21.734793178950454,0.375
69,-11.581409744371078,16.753298578501212,0.375
70,-11.818981833164157,17.223839364339312,0.375
71,-11.461253382956816,16.51759648040971,0.625
72,-10.905087167665906,15.415854574135796,0.25
73,-10.542563003103517,14.720564300064487,0.375
74,-11.116433172406998,15.867121857902694,0.25
75,-11.817636583837759,17.2183876684944,0.125
76,-10.968285918838324,15.837235607970046,0.25
77,-10.968285918838324,15.837235607970046,0.0
78,-16.383675543997132,26.33568494068242,0.625
79,-15.563974327101691,24.697003925100496,0.5
80,-11.828982508062868,17.263206106279046,0.5
81,-13.888939272943329,21.349095364525603,0.5
82,-17.019923326719002,27.607243256101754,0.625
83,-14.809354782386574,23.18792215976103,0.375
84,-14.2900457887179,22.150214707325247,0.375
85,-9.991366065039625,13.722681773787585,0.5
86,-10.695038154694553,14.960290483466673,0.625
87,-9.914501084680087,13.398479618668063,0.75
88,-9.531553065588344,12.63377362735854,0.75
89,-8.682998547119768,11.029417832374438,0.5
90,-8.682998547119768,11.029417832374438,0.0
91,-8.335968207653083,10.295756951337419,0.375
92,-8.429979348076387,10.439270908366993,0.375
93,-9.912894365874298,13.394302025563714,0.375
94,-8.50136622287933,10.578619219757893,0.375
95,-8.66437155458667,10.905451730728272,0.375
96,-8.135489558021936,9.87291200510532,0.5
97,-8.30255785236876,10.19512259276434,0.375
98,-9.039279698736745,11.648372428243542,0.25
99,-8.382293697149219,10.352412943299782,0.375
100,-8.730322791326136,11.033386492586772,0.5
101,-8.507089263946243,10.601363717525043,0.125
102,-8.480171641283036,10.5736469535183,0.125
103,-8.5412140390264,10.657439349087422,0.5
104,-8.57568242484598,10.72984827012414,0.5
105,-9.477442431766603,12.526314270108088,0.5
106,-9.749836638479126,13.067825645921591,0.625
107,-8.692776697382376,10.959144781821806,0.375
108,-8.231148888688844,10.042808960727337,0.125
109,-8.434624380326076,10.443331146331296,0.375
110,-9.083255667587807,11.739273714257617,0.625
111,-9.032093239455184,11.637443141132891,0.5
112,-9.505783901813576,12.584911726735648,0.5
113,-11.548219948361805,16.663703346825926,0.75
114,-7.76580349297487,9.117933254681631,0.5
115,-8.646502087530676,10.871443164706937,0.625
116,-8.305554056420064,10.198232461363638,0.375
117,-8.185241003779813,9.954683772065728,0.625
118,-7.634622785570269,9.170563385312157,0.25
