,0,1,2
0,-508.49028230140317,1010.6652212130846,0.125
1,-508.49028230140317,1010.6652212130846,0.0
2,-508.49028230140317,1010.6652212130846,0.0
3,-509.56219851716514,1012.7642259093021,0.25
4,-507.5062666716441,1008.8314126630008,0.125
5,-507.5062666716441,1008.8314126630008,0.0
6,-507.5062666716441,1008.8314126630008,0.0
7,-507.5062666716441,1008.8314126630008,0.0
8,-507.5062666716441,1008.8314126630008,0.0
9,-507.5062666716441,1008.8314126630008,0.0
10,-512.5158939884341,1018.626783657252,0.125
11,-510.43785692298513,1014.4792572525437,0.125
12,-510.43785692298513,1014.4792572525437,0.0
13,-510.43785692298513,1014.4792572525437,0.0
14,-511.14322926725,1015.8810836768882,0.125
15,-508.15627322381073,1009.9598717999668,0.125
16,-508.15627322381073,1009.9598717999668,0.0
17,-507.50041292004664,1008.685735202158,0.125
18,-507.50041292004664,1008.685735202158,0.0
19,-507.50041292004664,1008.685735202158,0.0
20,-507.50041292004664,1008.685735202158,0.0
21,-506.0967835702482,1006.0445179208923,0.125
22,-506.0967835702482,1006.0445179208923,0.0
23,-506.0967835702482,1006.0445179208923,0.0
24,-506.0967835702482,1006.0445179208923,0.0
25,-506.0967835702482,1006.0445179208923,0.0
26,-506.0967835702482,1006.0445179208923,0.0
27,-506.0967835702482,1006.0445179208923,0.0
28,-506.0967835702482,1006.0445179208923,0.0
29,-506.0967835702482,1006.0445179208923,0.0
30,-506.0967835702482,1006.0445179208923,0.0
31,-506.0967835702482,1006.0445179208923,0.0
32,-506.0967835702482,1006.0445179208923,0.0
33,-506.0967835702482,1006.0445179208923,0.0
34,-506.0967835702482,1006.0445179208923,0.0
35,-506.4549513430382,1006.669784850805,0.125
36,-506.4549513430382,1006.669784850805,0.0
37,-506.4549513430382,1006.669784850805,0.0
38,-506.4549513430382,1006.669784850805,0.0
39,-506.4549513430382,1006.669784850805,0.0
40,-506.4549513430382,1006.669784850805,0.0
41,-506.56120767511226,1006.8574628638214,0.125
42,-505.43344347684456,1004.9319916540418,0.125
43,-505.43344347684456,1004.9319916540418,0.0
44,-505.38419677096374,1004.9154155287811,0.125
45,-505.38419677096374,1004.9154155287811,0.0
46,-505.38419677096374,1004.9154155287811,0.0
47,-505.38419677096374,1004.9154155287811,0.0
48,-505.38419677096374,1004.9154155287811,0.0
49,-505.38419677096374,1004.9154155287811,0.0
50,-505.38419677096374,1004.9154155287811,0.0
