,0,1,2
0,-226.38470092282185,446.3345232004062,0.375
1,-174.732290254637,343.0288908774358,0.625
2,-130.02573423948508,253.6154398192602,0.5
3,-82.6269821532082,158.81795657320424,0.5
4,-52.35745612173096,98.2791100766279,0.75
5,-37.666278686546335,68.89700683012597,0.625
6,-25.036818858459245,43.63864799566813,0.375
7,-18.977982188248113,31.524230242378792,0.375
8,-16.799826570633932,27.17531109209545,0.375
9,-15.721734007284565,25.045843053695382,0.25
10,-18.217608986604695,30.00197498936209,0.375
11,-15.138401632715619,23.85647192723645,0.375
12,-14.933104989856052,23.436824197654463,0.5
13,-15.102593969930338,23.77525904376354,0.375
14,-15.59726169260197,24.760699749359922,0.75
15,-13.771839217302318,21.11337663440927,0.625
16,-12.633024170715021,18.89098108864273,0.25
17,-13.705821334999534,20.978244274368837,0.75
18,-13.071979390980424,19.711467862693517,0.625
19,-12.76636574439181,19.098400086221506,0.75
20,-13.17097489335862,19.918865146240776,0.875
21,-12.655489988237685,18.88137589045253,0.75
22,-13.024562025159339,19.61461426514531,0.5
23,-14.617735244966818,22.800268148075872,0.5
24,-11.110709196661539,15.789200755272596,0.875
25,-11.085468868061874,15.738123404351834,0.625
26,-11.386620884627582,16.338238395835706,0.875
27,-10.520060429403369,14.606228864763775,0.625
28,-11.025256619095446,15.616887009135224,1.0
29,-9.960814888060606,13.487048495059142,0.375
30,-10.115436869194868,13.796895630263558,0.75
31,-9.268815508409043,12.102826332274006,0.875
32,-10.653198163490933,14.877742556009641,0.5
33,-9.199817159645788,11.964960593184975,0.75
34,-8.511420835638473,10.58804013052792,0.875
35,-8.251227764736559,10.068436716951462,0.5
36,-8.23813796912379,10.042819862661986,0.625
37,-8.205789416717336,9.97635699597367,0.875
38,-7.470847242624225,8.50685459486543,0.75
39,-6.517381585673932,6.599741196213525,0.75
40,-6.409936903438145,6.3854076784374705,0.75
41,-6.68710730900806,6.952637040366883,0.875
42,-8.476949804847965,10.518852248339446,0.75
43,-6.399385425814026,6.36832591182444,0.75
44,-6.174376810621576,5.914043693921355,0.875
45,-8.196210756993104,9.961220128031698,0.75
46,-7.318962622977083,8.204005832932769,0.75
47,-7.217648656662771,8.002229231054946,0.625
48,-8.044785130074306,9.658520126784616,0.625
