,0,1,2
0,-101.20365495956636,196.05165011757592,0.0
1,-100.85222111393956,195.4627061943734,0.125
2,-100.74208601629834,195.39714264267423,0.125
3,-97.11411853314051,187.97517341048317,0.25
4,-98.70193856058101,191.0046267417062,0.125
5,-98.16018276297144,189.9817734875351,0.125
6,-98.08745411313222,189.85017027245854,0.125
7,-98.08745411313222,189.85017027245854,0.0
8,-99.97247395731453,193.53798999667248,0.125
9,-99.97247395731453,193.53798999667248,0.0
10,-99.97247395731453,193.53798999667248,0.0
11,-98.21159047654497,190.0925814596069,0.125
12,-98.21159047654497,190.0925814596069,0.0
13,-98.71627133283313,191.03624284186034,0.125
14,-97.93689300323202,189.54928930735204,0.125
15,-98.421354758087,190.45925808881674,0.125
16,-98.72262562535037,191.05346273982502,0.125
17,-98.72262562535037,191.05346273982502,0.0
18,-98.72262562535037,191.05346273982502,0.0
19,-98.79996705217182,191.20519687740187,0.125
20,-99.78258335747628,193.1438863559315,0.25
21,-96.94134709186791,187.48250347031544,0.125
22,-95.64150340657902,190.80124589145024,0.125
23,-96.11201076479628,185.88642034045213,0.125
24,-96.90109680470401,187.40315187445867,0.125
25,-96.90109680470401,187.40315187445867,0.0
26,-95.17229175125404,184.3620780857687,0.125
27,-95.19703508941622,184.35088224125667,0.125
28,-95.93658069518409,185.4755001984746,0.125
29,-96.29131323046524,186.1732390408215,0.125
30,-94.24241732289495,182.1885385807125,0.375
31,-94.24241732289495,182.1885385807125,0.0
32,-94.24241732289495,182.1885385807125,0.0
33,-94.24241732289495,182.1885385807125,0.0
34,-95.0330918832776,183.68385737817556,0.125
35,-94.94048951222653,183.5051487964923,0.125
36,-98.43175423635898,190.44121669431746,0.5
37,-94.14771405549958,181.8855033647691,0.125
38,-93.79594598126745,181.19047696931722,0.375
39,-93.79594598126745,181.19047696931722,0.0
40,-94.66702144561985,182.9527531621878,0.25
41,-94.5960908595668,182.79669636892254,0.25
42,-95.60730903416687,184.80060118447273,0.375
43,-94.2913646729753,182.20873861463494,0.125
44,-96.02672079895729,185.6309809122703,0.125
45,-93.85648190090954,181.30107512680945,0.125
46,-91.46858383142067,176.672384597124,0.375
47,-92.05674111309534,177.77310789845427,0.125
48,-92.05674111309534,177.77310789845427,0.0
49,-91.90275798766966,177.55507525751295,0.125
50,-95.06520821655825,183.70311823942038,0.125
51,-91.76597767508669,177.1102429518257,0.25
52,-91.76597767508669,177.1102429518257,0.0
53,-91.28419388792183,176.14960621421625,0.125
54,-90.48312626931462,174.55745504516523,0.25
55,-90.48312626931462,174.55745504516523,0.0
56,-90.45845082567456,174.50662989239012,0.25
57,-91.35378656882847,176.29319997419202,0.125
58,-89.60933433848378,172.83526452136277,0.25
59,-90.04314286999481,173.68069546839962,0.25
60,-88.96444492741476,171.58601982139456,0.25
61,-88.96444492741476,171.58601982139456,0.0
62,-90.28999098845343,174.17503685852924,0.125
63,-90.28999098845343,174.17503685852924,0.0
64,-90.1917931216448,173.9805824355183,0.125
65,-90.5037845891763,174.5995272333326,0.25
66,-88.74455512706064,171.14085540212437,0.375
67,-88.74455512706064,171.14085540212437,0.0
68,-88.74455512706064,171.14085540212437,0.0
