,0,1,2
0,-47.73530746022518,89.03577190496253,0.375
1,-36.6974026701446,66.96214309577402,0.5
2,-34.99332257524469,63.55456990083682,0.5
3,-30.155213592685357,53.887079417451616,0.375
4,-28.958776518989506,51.5047642824581,0.25
5,-28.161556192308574,50.85875534995606,0.25
6,-28.392943205987226,50.43535410974724,0.25
7,-28.3731966234488,50.43657482040003,0.375
8,-29.381180822143975,52.34253303259417,0.25
9,-29.546123244467246,52.66928724448667,0.25
10,-29.583364261403684,52.74676567179513,0.375
11,-28.679891314033082,50.9719846730305,0.25
12,-28.238930126070205,50.12099536513939,0.25
13,-28.0428010807304,49.93999262874438,0.125
14,-27.94703045707537,49.671201330039594,0.25
15,-28.389101870770197,50.37807305038973,0.25
16,-28.598275590263544,50.77588668952012,0.25
17,-27.71596779737188,49.04182053059217,0.375
18,-27.71596779737188,49.04182053059217,0.0
19,-27.75166200841888,49.1070451666004,0.25
20,-27.58791921624019,48.79081570027584,0.125
21,-28.50636527940221,50.59257272192895,0.125
22,-28.174995017632572,49.930961835611214,0.375
23,-27.545061121202355,48.6872053344325,0.375
24,-26.594404760138513,46.89737550158757,0.5
25,-27.810857609786513,49.19358024539983,0.125
26,-26.565340205103094,46.708441677741426,0.375
27,-25.503036344050837,44.63982316549043,0.375
28,-25.571991580631366,44.76210374940588,0.125
29,-25.567199381781474,44.78108329110217,0.25
30,-25.403184587815556,44.50987670987073,0.25
31,-26.35216590958686,46.27798087015687,0.25
32,-26.212833698320512,46.000077246224734,0.25
33,-25.735772698014536,45.047222777442784,0.375
34,-25.244007388579224,44.07077264499651,0.25
35,-26.234732166288158,46.0419078276493,0.25
36,-24.55653807513095,42.713583829318075,0.375
37,-24.584542021697935,42.812512449953154,0.375
38,-26.268507778416122,46.10969288633173,0.375
39,-23.85572008347357,42.10148050945392,0.375
40,-26.301044676335092,46.1738662206112,0.375
41,-27.032112997707433,47.6345159077676,0.375
42,-26.205173938131523,45.981904752612465,0.625
43,-25.077004981307844,43.73845332729361,0.5
44,-25.299009632132382,44.18248823796536,0.375
45,-24.417362024714745,42.46715044745264,0.25
46,-25.246647400299217,44.06565864431456,0.25
47,-23.9243609775881,41.438880044932084,0.5
48,-23.409016939448485,40.88884695156891,0.125
49,-24.413257566560908,42.40331549148602,0.5
50,-23.3831832651937,40.36836124306343,0.25
51,-23.251858912722547,40.140550890887035,0.125
52,-23.583127598839337,40.75670540160617,0.125
53,-23.25090318891632,40.72867222141804,0.125
54,-23.25090318891632,40.72867222141804,0.0
55,-23.25090318891632,40.72867222141804,0.0
56,-23.25090318891632,40.72867222141804,0.0
57,-23.276155472492444,40.22626279717512,0.25
58,-23.684659422713505,40.95426213003497,0.25
59,-23.763308241150046,41.10923155081499,0.25
60,-23.833014210223887,41.248059004292884,0.25
61,-23.907056944749115,41.397409512832084,0.25
62,-24.10646356478106,41.79365022099052,0.25
63,-24.136070538588722,41.87492088024742,0.375
64,-23.756232621982132,41.16940780139821,0.25
65,-24.8267019050349,43.224077631796774,0.25
66,-24.138046347110137,41.84998259922358,0.375
67,-24.389380006692708,42.353084540297914,0.375
68,-24.764677070343236,43.101917281109365,0.5
69,-22.73005725035096,39.037462420593585,0.5
70,-21.823568729586704,37.24364800592353,0.5
71,-21.693304488752418,36.969615037788664,0.5
72,-21.418444373907864,36.44286358288374,0.375
73,-24.880375854166044,43.32698694477299,0.375
74,-21.22833192753875,36.025335730580544,0.75
75,-18.876776044793125,31.345534804698705,0.625
76,-18.876776044793125,31.345534804698705,0.0
77,-19.148262203407647,31.9011230293862,0.375
78,-20.68881527135576,34.94954082779551,0.375
79,-20.6870707220783,34.94606575912933,0.125
80,-19.58478258813622,32.75283523747688,0.5
81,-20.204097359027298,33.97999914603408,0.625
82,-19.133149538303886,31.86038971724,0.5
83,-19.12156112215437,31.839450834349893,0.25
84,-19.12156112215437,31.839450834349893,0.0
85,-19.205566895436547,32.010021442634404,0.375
86,-20.918731461090086,35.406609145532855,0.625
87,-19.52292780823011,32.62602631015687,0.375
88,-20.424062975134966,34.41573723780339,0.625
