,0,1,2
0,-412.3032849060467,818.1922162084732,0.125
1,-411.237968930083,816.065593116303,0.125
2,-411.237968930083,816.065593116303,0.0
3,-405.42823395456804,804.4939615615709,0.125
4,-405.42823395456804,804.4939615615709,0.0
5,-405.42823395456804,804.4939615615709,0.0
6,-405.42823395456804,804.4939615615709,0.0
7,-405.42823395456804,804.4939615615709,0.0
8,-404.7719170907457,803.2156453459974,0.125
9,-404.7719170907457,803.2156453459974,0.0
10,-404.7719170907457,803.2156453459974,0.0
11,-404.7719170907457,803.2156453459974,0.0
12,-404.7719170907457,803.2156453459974,0.0
13,-404.7719170907457,803.2156453459974,0.0
14,-405.75465777193574,805.1367416238868,0.125
15,-404.86911869601545,803.4314372484082,0.125
16,-404.86911869601545,803.4314372484082,0.0
17,-404.86911869601545,803.4314372484082,0.0
18,-404.86911869601545,803.4314372484082,0.0
19,-404.90699051632976,803.5031595799632,0.125
20,-404.90699051632976,803.5031595799632,0.0
21,-404.90699051632976,803.5031595799632,0.0
22,-404.90699051632976,803.5031595799632,0.0
23,-404.53627206431867,802.8164793939567,0.125
24,-404.53627206431867,802.8164793939567,0.0
25,-404.53627206431867,802.8164793939567,0.0
26,-411.681622295003,816.94112698501,0.125
27,-411.681622295003,816.94112698501,0.0
28,-406.24399700992126,806.0809965112414,0.125
29,-403.5281041013218,800.682448285634,0.125
30,-403.5281041013218,800.682448285634,0.0
31,-403.5281041013218,800.682448285634,0.0
32,-402.19770862645584,798.178861728554,0.25
33,-402.19770862645584,798.178861728554,0.0
34,-402.19770862645584,798.178861728554,0.0
35,-404.0136667375631,801.6424369635912,0.125
36,-401.81982246008636,797.3033928965832,0.125
37,-401.81982246008636,797.3033928965832,0.0
38,-401.81982246008636,797.3033928965832,0.0
39,-403.1398972721226,799.8879467345893,0.375
40,-399.20650686318885,792.0833168544261,0.375
41,-398.75798546417496,791.2358013281138,0.125
42,-398.75798546417496,791.2358013281138,0.0
43,-400.1833407965965,793.9820816507539,0.125
44,-400.1833407965965,793.9820816507539,0.0
45,-400.1833407965965,793.9820816507539,0.0
46,-400.1833407965965,793.9820816507539,0.0
47,-400.1833407965965,793.9820816507539,0.0
48,-398.88540730967816,791.4279839450418,0.125
49,-398.99729136243366,791.6456447926157,0.125
50,-397.4995512105188,789.2574528709255,0.125
51,-397.4995512105188,789.2574528709255,0.0
52,-397.4995512105188,789.2574528709255,0.0
53,-397.4995512105188,789.2574528709255,0.0
54,-397.4995512105188,789.2574528709255,0.0
55,-397.4995512105188,789.2574528709255,0.0
56,-397.4995512105188,789.2574528709255,0.0
57,-397.4995512105188,789.2574528709255,0.0
58,-397.4995512105188,789.2574528709255,0.0
59,-397.4995512105188,789.2574528709255,0.0
60,-397.4995512105188,789.2574528709255,0.0
61,-398.18012696774804,790.0910315803638,0.125
62,-398.18012696774804,790.0910315803638,0.0
63,-398.18012696774804,790.0910315803638,0.0
64,-398.18012696774804,790.0910315803638,0.0
65,-398.18012696774804,790.0910315803638,0.0
66,-398.18012696774804,790.0910315803638,0.0
67,-398.15634063684934,790.0480193847771,0.125
68,-398.15634063684934,790.0480193847771,0.0
69,-398.15634063684934,790.0480193847771,0.0
70,-398.15634063684934,790.0480193847771,0.0
71,-398.4558804591466,790.6032111105651,0.125
72,-398.4558804591466,790.6032111105651,0.0
73,-398.4558804591466,790.6032111105651,0.0
74,-397.6111435757063,789.2437078189278,0.125
75,-400.77934248357604,795.1651775623816,0.125
76,-399.4875298412488,792.6065368176387,0.125
77,-399.4875298412488,792.6065368176387,0.0
78,-399.4875298412488,792.6065368176387,0.0
79,-399.4875298412488,792.6065368176387,0.0
80,-400.1420709659064,793.9001374392242,0.125
81,-400.1420709659064,793.9001374392242,0.0
82,-400.1420709659064,793.9001374392242,0.0
83,-400.1420709659064,793.9001374392242,0.0
84,-399.7068396264938,793.0354207042566,0.125
85,-397.30481917649576,788.9551219187455,0.125
86,-397.30481917649576,788.9551219187455,0.0
87,-401.23885278344096,796.0743550697691,0.375
88,-398.5185200259078,790.6832886480111,0.125
89,-398.5185200259078,790.6832886480111,0.0
90,-397.66580446903805,789.0514387807411,0.125
91,-397.44733222662194,788.6415683515152,0.125
92,-397.44733222662194,788.6415683515152,0.0
93,-397.44733222662194,788.6415683515152,0.0
94,-397.44733222662194,788.6415683515152,0.0
95,-397.44733222662194,788.6415683515152,0.0
96,-397.44733222662194,788.6415683515152,0.0
97,-398.1389652717396,789.9410847294369,0.125
98,-397.28817495085775,788.3652881596921,0.25
99,-398.1767276101765,790.0138378136471,0.125
100,-399.8135181067659,793.220455921592,0.125
101,-396.4760955678914,786.5894585407992,0.375
102,-396.6165521885434,786.8655486560045,0.125
103,-396.6165521885434,786.8655486560045,0.0
104,-397.09793070520544,787.8157000890518,0.125
105,-395.8063755929239,785.2949330483806,0.25
106,-395.8063755929239,785.2949330483806,0.0
107,-395.8063755929239,785.2949330483806,0.0
108,-395.3835147094482,784.5995281711281,0.25
109,-395.3835147094482,784.5995281711281,0.0
110,-395.3835147094482,784.5995281711281,0.0
111,-395.3835147094482,784.5995281711281,0.0
112,-398.85795669150883,791.3166837650756,0.125
113,-397.38913136602326,788.5064076443653,0.125
114,-398.1120134527045,789.8706703169861,0.125
115,-398.1120134527045,789.8706703169861,0.0
116,-398.1120134527045,789.8706703169861,0.0
117,-396.78333638868156,787.4417633544767,0.125
